Start date;End date;Wind onshore [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Solar [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Hydro Run-of-River [MWh] Calculated resolutions;Hydro water reservoir [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Fossil hard coal [MWh] Calculated resolutions;Fossil oil [MWh] Calculated resolutions;Biomass [MWh] Calculated resolutions;Waste [MWh] Calculated resolutions
Mar 30, 2024 2:00 AM;Mar 30, 2024 3:00 AM;3656.0;113.0;0.0;38281.0;7015.0;3360.0;2095.0;1831.0;0.0;157.0;333.0;211.0
Mar 30, 2024 3:00 AM;Mar 30, 2024 4:00 AM;3413.0;134.0;0.0;37892.0;6869.0;3387.0;1493.0;1840.0;0.0;157.0;332.0;211.0
Mar 30, 2024 4:00 AM;Mar 30, 2024 5:00 AM;3291.0;124.0;0.0;37638.0;6767.0;2901.0;772.0;1828.0;0.0;153.0;331.0;211.0
Mar 30, 2024 5:00 AM;Mar 30, 2024 6:00 AM;3219.0;111.0;213.0;37909.0;6725.0;2663.0;0.0;1831.0;0.0;153.0;330.0;209.0
Mar 30, 2024 6:00 AM;Mar 30, 2024 7:00 AM;3103.0;65.0;215.0;37770.0;6626.0;2756.0;0.0;1834.0;0.0;153.0;331.0;207.0
Mar 30, 2024 7:00 AM;Mar 30, 2024 8:00 AM;2940.0;59.0;269.0;37815.0;6632.0;3053.0;433.0;1833.0;0.0;153.0;331.0;206.0
Mar 30, 2024 8:00 AM;Mar 30, 2024 9:00 AM;2939.0;48.0;739.0;37879.0;6591.0;3086.0;1110.0;1862.0;0.0;157.0;333.0;205.0
Mar 30, 2024 9:00 AM;Mar 30, 2024 10:00 AM;2936.0;104.0;2293.0;37661.0;6372.0;2885.0;1201.0;1851.0;0.0;157.0;338.0;207.0
Mar 30, 2024 10:00 AM;Mar 30, 2024 11:00 AM;2844.0;232.0;4219.0;37612.0;6279.0;2693.0;489.0;1859.0;0.0;157.0;337.0;206.0
Mar 30, 2024 11:00 AM;Mar 30, 2024 12:00 PM;2774.0;331.0;5833.0;37370.0;6171.0;2494.0;0.0;1825.0;0.0;157.0;334.0;207.0
Mar 30, 2024 12:00 PM;Mar 30, 2024 1:00 PM;3017.0;435.0;7499.0;36821.0;6079.0;2021.0;0.0;1814.0;0.0;157.0;338.0;204.0
Mar 30, 2024 1:00 PM;Mar 30, 2024 2:00 PM;2793.0;412.0;8237.0;37175.0;5936.0;1860.0;0.0;1811.0;0.0;157.0;334.0;207.0
Mar 30, 2024 2:00 PM;Mar 30, 2024 3:00 PM;2520.0;384.0;8350.0;36797.0;6037.0;1846.0;0.0;1816.0;0.0;154.0;331.0;210.0
Mar 30, 2024 3:00 PM;Mar 30, 2024 4:00 PM;2780.0;324.0;7528.0;36980.0;5992.0;1772.0;0.0;1818.0;0.0;153.0;337.0;208.0
Mar 30, 2024 4:00 PM;Mar 30, 2024 5:00 PM;3425.0;406.0;6459.0;36873.0;6049.0;1985.0;0.0;1812.0;0.0;157.0;339.0;208.0
Mar 30, 2024 5:00 PM;Mar 30, 2024 6:00 PM;3714.0;532.0;5037.0;36971.0;6490.0;1745.0;0.0;1816.0;0.0;157.0;336.0;208.0
Mar 30, 2024 6:00 PM;Mar 30, 2024 7:00 PM;3881.0;649.0;2904.0;37181.0;6700.0;2486.0;0.0;1826.0;0.0;157.0;333.0;210.0
Mar 30, 2024 7:00 PM;Mar 30, 2024 8:00 PM;3776.0;702.0;899.0;37606.0;6783.0;3286.0;2338.0;1928.0;0.0;232.0;332.0;209.0
Mar 30, 2024 8:00 PM;Mar 30, 2024 9:00 PM;4182.0;760.0;0.0;37569.0;6893.0;3488.0;3230.0;2159.0;0.0;533.0;333.0;207.0
Mar 30, 2024 9:00 PM;Mar 30, 2024 10:00 PM;5364.0;625.0;0.0;37504.0;6947.0;3233.0;3134.0;2173.0;0.0;426.0;335.0;207.0
Mar 30, 2024 10:00 PM;Mar 30, 2024 11:00 PM;6370.0;613.0;0.0;38019.0;6827.0;3028.0;2323.0;1972.0;0.0;162.0;333.0;209.0
Mar 30, 2024 11:00 PM;Mar 31, 2024 12:00 AM;6725.0;645.0;0.0;37926.0;6714.0;3099.0;2789.0;1858.0;0.0;157.0;334.0;210.0
Mar 31, 2024 12:00 AM;Mar 31, 2024 1:00 AM;6828.0;652.0;0.0;37847.0;6697.0;3176.0;2988.0;1859.0;0.0;157.0;341.0;206.0
Mar 31, 2024 1:00 AM;Mar 31, 2024 2:00 AM;6985.0;667.0;0.0;37328.0;6553.0;3268.0;1548.0;1852.0;0.0;157.0;342.0;207.0
Mar 31, 2024 3:00 AM;Mar 31, 2024 4:00 AM;7245.0;354.0;0.0;36558.0;6384.0;2676.0;46.0;1867.0;0.0;157.0;333.0;209.0
Mar 31, 2024 4:00 AM;Mar 31, 2024 5:00 AM;7345.0;332.0;0.0;35952.0;6356.0;2446.0;0.0;1861.0;0.0;157.0;333.0;213.0
Mar 31, 2024 5:00 AM;Mar 31, 2024 6:00 AM;6701.0;311.0;0.0;35223.0;6291.0;1987.0;0.0;1864.0;0.0;156.0;333.0;215.0
Mar 31, 2024 6:00 AM;Mar 31, 2024 7:00 AM;6327.0;354.0;214.0;35928.0;6191.0;2082.0;0.0;1861.0;0.0;157.0;332.0;213.0
Mar 31, 2024 7:00 AM;Mar 31, 2024 8:00 AM;6082.0;327.0;214.0;36110.0;6089.0;1983.0;0.0;1848.0;0.0;157.0;335.0;211.0
Mar 31, 2024 8:00 AM;Mar 31, 2024 9:00 AM;6290.0;369.0;283.0;35686.0;6007.0;1755.0;0.0;1868.0;0.0;157.0;338.0;210.0
Mar 31, 2024 9:00 AM;Mar 31, 2024 10:00 AM;6402.0;475.0;987.0;36188.0;5980.0;1785.0;0.0;1865.0;0.0;157.0;335.0;211.0
Mar 31, 2024 10:00 AM;Mar 31, 2024 11:00 AM;6091.0;498.0;2791.0;35331.0;5886.0;1594.0;0.0;1841.0;0.0;157.0;335.0;213.0
Mar 31, 2024 11:00 AM;Mar 31, 2024 12:00 PM;5705.0;322.0;4746.0;34295.0;5803.0;1367.0;0.0;1845.0;0.0;156.0;334.0;214.0
Mar 31, 2024 12:00 PM;Mar 31, 2024 1:00 PM;5856.0;294.0;6085.0;33428.0;5655.0;1274.0;0.0;1823.0;0.0;156.0;335.0;214.0
Mar 31, 2024 1:00 PM;Mar 31, 2024 2:00 PM;6917.0;433.0;6746.0;31086.0;5515.0;1178.0;0.0;1836.0;0.0;157.0;336.0;212.0
Mar 31, 2024 2:00 PM;Mar 31, 2024 3:00 PM;7993.0;440.0;6468.0;26464.0;5437.0;1115.0;0.0;1856.0;0.0;156.0;337.0;212.0
Mar 31, 2024 3:00 PM;Mar 31, 2024 4:00 PM;9009.0;406.0;5892.0;25221.0;5462.0;1059.0;0.0;1858.0;0.0;156.0;338.0;213.0
Mar 31, 2024 4:00 PM;Mar 31, 2024 5:00 PM;8622.0;287.0;5226.0;26230.0;5656.0;1064.0;0.0;1823.0;0.0;157.0;339.0;213.0
Mar 31, 2024 5:00 PM;Mar 31, 2024 6:00 PM;8314.0;184.0;4291.0;29366.0;5567.0;1022.0;0.0;1824.0;0.0;157.0;334.0;216.0
Mar 31, 2024 6:00 PM;Mar 31, 2024 7:00 PM;7484.0;322.0;2976.0;32917.0;5628.0;1116.0;0.0;1823.0;0.0;157.0;333.0;214.0
Mar 31, 2024 7:00 PM;Mar 31, 2024 8:00 PM;6452.0;534.0;1573.0;36349.0;5817.0;1307.0;0.0;1827.0;0.0;157.0;337.0;213.0
Mar 31, 2024 8:00 PM;Mar 31, 2024 9:00 PM;6137.0;321.0;566.0;38060.0;6027.0;1931.0;0.0;1823.0;0.0;157.0;336.0;214.0
Mar 31, 2024 9:00 PM;Mar 31, 2024 10:00 PM;5528.0;295.0;0.0;39396.0;6273.0;2677.0;2543.0;1838.0;0.0;157.0;334.0;213.0
Mar 31, 2024 10:00 PM;Mar 31, 2024 11:00 PM;4806.0;283.0;0.0;40109.0;6137.0;2593.0;2407.0;1867.0;0.0;157.0;333.0;210.0
Mar 31, 2024 11:00 PM;Apr 1, 2024 12:00 AM;4877.0;401.0;0.0;39668.0;6135.0;2623.0;2617.0;1884.0;0.0;157.0;352.0;201.0
