Start date;End date;Forecasted load J [MWh] Calculated resolutions;Forecasted load J-1 [MWh] Calculated resolutions
May 7, 2024 2:00 PM;May 7, 2024 3:00 PM;46862.5;46875.0
May 7, 2024 3:00 PM;May 7, 2024 4:00 PM;45112.5;44712.5
May 7, 2024 4:00 PM;May 7, 2024 5:00 PM;43625.0;43037.5
May 7, 2024 5:00 PM;May 7, 2024 6:00 PM;42787.5;42075.0
May 7, 2024 6:00 PM;May 7, 2024 7:00 PM;44287.5;43637.5
May 7, 2024 7:00 PM;May 7, 2024 8:00 PM;45875.0;45587.5
May 7, 2024 8:00 PM;May 7, 2024 9:00 PM;45062.5;44912.5
May 7, 2024 9:00 PM;May 7, 2024 10:00 PM;43725.0;43975.0
May 7, 2024 10:00 PM;May 7, 2024 11:00 PM;43625.0;44275.0
May 7, 2024 11:00 PM;May 8, 2024 12:00 AM;44687.5;45287.5
May 8, 2024 12:00 AM;May 8, 2024 1:00 AM;43400.0;41212.5
May 8, 2024 1:00 AM;May 8, 2024 2:00 AM;40837.5;39012.5
May 8, 2024 2:00 AM;May 8, 2024 3:00 AM;39400.0;37400.0
May 8, 2024 3:00 AM;May 8, 2024 4:00 AM;36975.0;35087.5
May 8, 2024 4:00 AM;May 8, 2024 5:00 AM;35587.5;33775.0
May 8, 2024 5:00 AM;May 8, 2024 6:00 AM;35450.0;33687.5
May 8, 2024 6:00 AM;May 8, 2024 7:00 AM;36262.5;34012.5
May 8, 2024 7:00 AM;May 8, 2024 8:00 AM;37250.0;34175.0
May 8, 2024 8:00 AM;May 8, 2024 9:00 AM;39087.5;35437.5
May 8, 2024 9:00 AM;May 8, 2024 10:00 AM;41000.0;36850.0
May 8, 2024 10:00 AM;May 8, 2024 11:00 AM;42275.0;37975.0
May 8, 2024 11:00 AM;May 8, 2024 12:00 PM;43225.0;38662.5
May 8, 2024 12:00 PM;May 8, 2024 1:00 PM;45725.0;40437.5
May 8, 2024 1:00 PM;May 8, 2024 2:00 PM;44900.0;39987.5
May 8, 2024 2:00 PM;May 8, 2024 3:00 PM;42387.5;37087.5
May 8, 2024 3:00 PM;May 8, 2024 4:00 PM;40312.5;35175.0
May 8, 2024 4:00 PM;May 8, 2024 5:00 PM;38475.0;33575.0
May 8, 2024 5:00 PM;May 8, 2024 6:00 PM;38112.5;33050.0
May 8, 2024 6:00 PM;May 8, 2024 7:00 PM;39687.5;35375.0
May 8, 2024 7:00 PM;May 8, 2024 8:00 PM;41137.5;38175.0
May 8, 2024 8:00 PM;May 8, 2024 9:00 PM;41250.0;38350.0
May 8, 2024 9:00 PM;May 8, 2024 10:00 PM;41337.5;38800.0
May 8, 2024 10:00 PM;May 8, 2024 11:00 PM;42100.0;39675.0
May 8, 2024 11:00 PM;May 9, 2024 12:00 AM;43562.5;41487.5
May 9, 2024 12:00 AM;May 9, 2024 1:00 AM;41087.5;41625.0
May 9, 2024 1:00 AM;May 9, 2024 2:00 AM;38800.0;39462.5
May 9, 2024 2:00 AM;May 9, 2024 3:00 AM;37725.0;38075.0
May 9, 2024 3:00 AM;May 9, 2024 4:00 AM;35600.0;35850.0
May 9, 2024 4:00 AM;May 9, 2024 5:00 AM;34287.5;34700.0
May 9, 2024 5:00 AM;May 9, 2024 6:00 AM;34875.0;34775.0
May 9, 2024 6:00 AM;May 9, 2024 7:00 AM;35837.5;35062.5
May 9, 2024 7:00 AM;May 9, 2024 8:00 AM;36775.0;35537.5
May 9, 2024 8:00 AM;May 9, 2024 9:00 AM;38325.0;37112.5
May 9, 2024 9:00 AM;May 9, 2024 10:00 AM;40087.5;39062.5
May 9, 2024 10:00 AM;May 9, 2024 11:00 AM;40775.0;40600.0
May 9, 2024 11:00 AM;May 9, 2024 12:00 PM;41287.5;41712.5
May 9, 2024 12:00 PM;May 9, 2024 1:00 PM;42425.0;43275.0
May 9, 2024 1:00 PM;May 9, 2024 2:00 PM;41600.0;42550.0
May 9, 2024 2:00 PM;May 9, 2024 3:00 PM;39437.5;39875.0
May 9, 2024 3:00 PM;May 9, 2024 4:00 PM;37587.5;37737.5
May 9, 2024 4:00 PM;May 9, 2024 5:00 PM;36412.5;36162.5
May 9, 2024 5:00 PM;May 9, 2024 6:00 PM;36687.5;36200.0
May 9, 2024 6:00 PM;May 9, 2024 7:00 PM;37750.0;37887.5
May 9, 2024 7:00 PM;May 9, 2024 8:00 PM;40000.0;40150.0
May 9, 2024 8:00 PM;May 9, 2024 9:00 PM;40425.0;40325.0
May 9, 2024 9:00 PM;May 9, 2024 10:00 PM;40887.5;40787.5
May 9, 2024 10:00 PM;May 9, 2024 11:00 PM;41462.5;41362.5
May 9, 2024 11:00 PM;May 10, 2024 12:00 AM;42475.0;42412.5
May 10, 2024 12:00 AM;May 10, 2024 1:00 AM;39500.0;39725.0
May 10, 2024 1:00 AM;May 10, 2024 2:00 AM;37012.5;37512.5
May 10, 2024 2:00 AM;May 10, 2024 3:00 AM;35762.5;36450.0
May 10, 2024 3:00 AM;May 10, 2024 4:00 AM;33750.0;34112.5
May 10, 2024 4:00 AM;May 10, 2024 5:00 AM;32637.5;33112.5
May 10, 2024 5:00 AM;May 10, 2024 6:00 AM;33587.5;34287.5
May 10, 2024 6:00 AM;May 10, 2024 7:00 AM;35162.5;36550.0
May 10, 2024 7:00 AM;May 10, 2024 8:00 AM;36787.5;38400.0
May 10, 2024 8:00 AM;May 10, 2024 9:00 AM;38600.0;40562.5
May 10, 2024 9:00 AM;May 10, 2024 10:00 AM;40400.0;42137.5
May 10, 2024 10:00 AM;May 10, 2024 11:00 AM;41250.0;42350.0
May 10, 2024 11:00 AM;May 10, 2024 12:00 PM;41312.5;42300.0
May 10, 2024 12:00 PM;May 10, 2024 1:00 PM;42475.0;43550.0
May 10, 2024 1:00 PM;May 10, 2024 2:00 PM;42487.5;43212.5
May 10, 2024 2:00 PM;May 10, 2024 3:00 PM;41112.5;41137.5
May 10, 2024 3:00 PM;May 10, 2024 4:00 PM;39912.5;39537.5
May 10, 2024 4:00 PM;May 10, 2024 5:00 PM;38500.0;38012.5
May 10, 2024 5:00 PM;May 10, 2024 6:00 PM;38387.5;37950.0
May 10, 2024 6:00 PM;May 10, 2024 7:00 PM;39175.0;39237.5
May 10, 2024 7:00 PM;May 10, 2024 8:00 PM;40487.5;41000.0
May 10, 2024 8:00 PM;May 10, 2024 9:00 PM;39650.0;40137.5
May 10, 2024 9:00 PM;May 10, 2024 10:00 PM;39887.5;40212.5
May 10, 2024 10:00 PM;May 10, 2024 11:00 PM;40975.0;41162.5
May 10, 2024 11:00 PM;May 11, 2024 12:00 AM;42662.5;42750.0
May 11, 2024 12:00 AM;May 11, 2024 1:00 AM;39075.0;39762.5
May 11, 2024 1:00 AM;May 11, 2024 2:00 AM;36350.0;36987.5
May 11, 2024 2:00 AM;May 11, 2024 3:00 AM;35062.5;35437.5
May 11, 2024 3:00 AM;May 11, 2024 4:00 AM;32950.0;32800.0
May 11, 2024 4:00 AM;May 11, 2024 5:00 AM;31675.0;31437.5
May 11, 2024 5:00 AM;May 11, 2024 6:00 AM;31687.5;31500.0
May 11, 2024 6:00 AM;May 11, 2024 7:00 AM;32300.0;32062.5
May 11, 2024 7:00 AM;May 11, 2024 8:00 AM;33337.5;33012.5
May 11, 2024 8:00 AM;May 11, 2024 9:00 AM;34900.0;35387.5
May 11, 2024 9:00 AM;May 11, 2024 10:00 AM;37050.0;37487.5
May 11, 2024 10:00 AM;May 11, 2024 11:00 AM;38650.0;38612.5
May 11, 2024 11:00 AM;May 11, 2024 12:00 PM;38912.5;39012.5
May 11, 2024 12:00 PM;May 11, 2024 1:00 PM;40262.5;40187.5
May 11, 2024 1:00 PM;May 11, 2024 2:00 PM;40387.5;40175.0
May 11, 2024 2:00 PM;May 11, 2024 3:00 PM;38987.5;38687.5
May 11, 2024 3:00 PM;May 11, 2024 4:00 PM;37712.5;37350.0
May 11, 2024 4:00 PM;May 11, 2024 5:00 PM;36675.0;36262.5
May 11, 2024 5:00 PM;May 11, 2024 6:00 PM;36587.5;36112.5
May 11, 2024 6:00 PM;May 11, 2024 7:00 PM;37475.0;37262.5
May 11, 2024 7:00 PM;May 11, 2024 8:00 PM;38350.0;38437.5
May 11, 2024 8:00 PM;May 11, 2024 9:00 PM;37912.5;38212.5
May 11, 2024 9:00 PM;May 11, 2024 10:00 PM;38125.0;38362.5
May 11, 2024 10:00 PM;May 11, 2024 11:00 PM;39512.5;39712.5
May 11, 2024 11:00 PM;May 12, 2024 12:00 AM;41075.0;41362.5
May 12, 2024 12:00 AM;May 12, 2024 1:00 AM;38025.0;38500.0
May 12, 2024 1:00 AM;May 12, 2024 2:00 AM;35975.0;36162.5
May 12, 2024 2:00 AM;May 12, 2024 3:00 AM;33925.0;34375.0
May 12, 2024 3:00 AM;May 12, 2024 4:00 AM;31650.0;31650.0
May 12, 2024 4:00 AM;May 12, 2024 5:00 AM;30287.5;30125.0
May 12, 2024 5:00 AM;May 12, 2024 6:00 AM;29625.0;29712.5
May 12, 2024 6:00 AM;May 12, 2024 7:00 AM;29475.0;29875.0
May 12, 2024 7:00 AM;May 12, 2024 8:00 AM;30062.5;30387.5
May 12, 2024 8:00 AM;May 12, 2024 9:00 AM;31675.0;32112.5
May 12, 2024 9:00 AM;May 12, 2024 10:00 AM;34212.5;34425.0
May 12, 2024 10:00 AM;May 12, 2024 11:00 AM;36487.5;36300.0
May 12, 2024 11:00 AM;May 12, 2024 12:00 PM;38450.0;37737.5
May 12, 2024 12:00 PM;May 12, 2024 1:00 PM;40587.5;39200.0
May 12, 2024 1:00 PM;May 12, 2024 2:00 PM;40400.0;39462.5
May 12, 2024 2:00 PM;May 12, 2024 3:00 PM;38050.0;37325.0
May 12, 2024 3:00 PM;May 12, 2024 4:00 PM;36987.5;35762.5
May 12, 2024 4:00 PM;May 12, 2024 5:00 PM;36137.5;34825.0
May 12, 2024 5:00 PM;May 12, 2024 6:00 PM;36275.0;35050.0
May 12, 2024 6:00 PM;May 12, 2024 7:00 PM;37500.0;36412.5
May 12, 2024 7:00 PM;May 12, 2024 8:00 PM;39212.5;38300.0
May 12, 2024 8:00 PM;May 12, 2024 9:00 PM;38762.5;38150.0
May 12, 2024 9:00 PM;May 12, 2024 10:00 PM;38650.0;38400.0
May 12, 2024 10:00 PM;May 12, 2024 11:00 PM;39600.0;39687.5
May 12, 2024 11:00 PM;May 13, 2024 12:00 AM;40400.0;40600.0
May 13, 2024 12:00 AM;May 13, 2024 1:00 AM;38025.0;37675.0
May 13, 2024 1:00 AM;May 13, 2024 2:00 AM;35412.5;35637.5
May 13, 2024 2:00 AM;May 13, 2024 3:00 AM;34412.5;34450.0
May 13, 2024 3:00 AM;May 13, 2024 4:00 AM;32375.0;32362.5
May 13, 2024 4:00 AM;May 13, 2024 5:00 AM;31662.5;31550.0
May 13, 2024 5:00 AM;May 13, 2024 6:00 AM;33475.0;33387.5
May 13, 2024 6:00 AM;May 13, 2024 7:00 AM;36662.5;37150.0
May 13, 2024 7:00 AM;May 13, 2024 8:00 AM;41412.5;41700.0
May 13, 2024 8:00 AM;May 13, 2024 9:00 AM;44212.5;44700.0
May 13, 2024 9:00 AM;May 13, 2024 10:00 AM;45475.0;46162.5
May 13, 2024 10:00 AM;May 13, 2024 11:00 AM;45750.0;46400.0
May 13, 2024 11:00 AM;May 13, 2024 12:00 PM;45775.0;46600.0
May 13, 2024 12:00 PM;May 13, 2024 1:00 PM;45400.0;47475.0
May 13, 2024 1:00 PM;May 13, 2024 2:00 PM;45325.0;47350.0
May 13, 2024 2:00 PM;May 13, 2024 3:00 PM;44575.0;45900.0
May 13, 2024 3:00 PM;May 13, 2024 4:00 PM;43487.5;44825.0
May 13, 2024 4:00 PM;May 13, 2024 5:00 PM;42787.5;43950.0
May 13, 2024 5:00 PM;May 13, 2024 6:00 PM;42350.0;43412.5
May 13, 2024 6:00 PM;May 13, 2024 7:00 PM;44112.5;44150.0
May 13, 2024 7:00 PM;May 13, 2024 8:00 PM;45837.5;45225.0
